t,cmdty,state,district,state_id,district_id,market_id,market_name,p_min,p_max,p_modal
"2025-01-13","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","800","2600","1700"
"2025-01-11","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","800","2500","1650"
"2025-01-10","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1000","2700","1850"
"2025-01-09","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1000","3100","2050"
"2025-01-08","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1000","3000","2000"
"2025-01-07","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1000","3000","2000"
"2025-01-06","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","500","3000","1750"
"2025-01-04","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","500","3200","1850"
"2025-01-03","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","500","3200","1850"
"2025-01-02","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","500","3200","1850"
"2025-01-01","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1000","3200","2100"
"2024-12-31","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1000","3500","2250"
"2024-12-30","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","800","3000","1900"
"2024-12-28","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","800","2800","1800"
"2024-12-27","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","800","2800","1800"
"2024-12-26","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","500","2800","1650"
"2024-12-24","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","500","2900","1700"
"2024-12-13","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","800","4500","2650"
"2024-12-12","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1000","4800","2900"
"2024-12-11","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1000","5100","3050"
"2024-12-10","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1000","5100","3050"
"2024-12-09","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1000","5000","3000"
"2024-12-07","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1000","5000","3000"
"2024-12-06","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1500","5000","3250"
"2024-12-05","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","2000","5000","3500"
"2024-12-03","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1700","5200","3450"
"2024-12-02","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1500","5000","3250"
"2024-11-30","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1500","5000","3250"
"2024-11-28","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1500","5000","3250"
"2024-11-27","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","2700","5700","4200"
"2024-11-26","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","2800","5800","4300"
"2024-11-25","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","2800","5800","4300"
"2024-11-23","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","3000","6000","4500"
"2024-11-22","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","3000","6200","4600"
"2024-11-21","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","3000","6000","4500"
"2024-11-18","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","2000","5700","3850"
"2024-11-16","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","2300","5700","4000"
"2024-11-14","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","2500","5700","4100"
"2024-11-13","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","3000","5900","4450"
"2024-11-12","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","3000","6000","4500"
"2024-11-11","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","3000","6000","4500"
"2024-11-09","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","3000","6300","4650"
"2024-11-08","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","3500","6200","4850"
"2024-11-07","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","3000","6000","4500"
"2024-11-05","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","2500","5700","4100"
"2024-11-04","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","2000","5400","3700"
"2024-11-02","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1600","4900","3250"
"2024-10-30","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1800","4800","3300"
"2024-10-29","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","2000","4700","3350"
"2024-10-28","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","2000","4600","3300"
"2024-10-26","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","2000","4700","3350"
"2024-10-25","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","2000","4600","3300"
"2024-10-24","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","2000","4600","3300"
"2024-10-23","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","2300","4900","3600"
"2024-10-22","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","2000","4700","3350"
"2024-10-21","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","2000","4700","3350"
"2024-10-19","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","2000","4600","3300"
"2024-10-18","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","2000","4600","3300"
"2024-10-17","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","2000","4500","3250"
"2024-10-16","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","2000","4500","3250"
"2024-10-15","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","2200","4400","3300"
"2024-10-14","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","2700","4600","3650"
"2024-10-11","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","2800","4500","3650"
"2024-10-10","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","3000","4700","3850"
"2024-10-09","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","2500","4700","3600"
"2024-10-07","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","2500","4700","3600"
"2024-10-05","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","2500","4900","3700"
"2024-10-04","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","2500","4800","3650"
"2024-10-03","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","3500","4500","4000"
"2024-10-02","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","3500","4500","4000"
"2024-10-01","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","3400","4400","3900"
"2024-09-30","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","3600","4500","4050"
"2024-09-28","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","3900","4900","4400"
"2024-09-27","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","4000","4900","4450"
"2024-09-26","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","4000","4800","4400"
"2024-09-24","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","4200","5200","4700"
"2024-09-23","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","4200","5200","4700"
"2024-09-21","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","4000","5000","4500"
"2024-09-20","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","3900","4700","4300"
"2024-09-19","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","4000","4800","4400"
"2024-09-18","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","4000","4800","4400"
"2024-09-16","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","4100","5000","4550"
"2024-09-14","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","3800","4700","4250"
"2024-09-13","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","3600","4300","3950"
"2024-09-12","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","3500","4200","3850"
"2024-09-11","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","3500","4200","3850"
"2024-09-10","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","3600","4300","3950"
"2024-09-09","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","3500","4300","3900"
"2024-09-07","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","3400","4200","3800"
"2024-09-06","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","3400","4200","3800"
"2024-09-05","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","3500","4300","3900"
"2024-09-04","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","3400","4200","3800"
"2024-09-03","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","3600","4500","4050"
"2024-09-02","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","3200","4000","3600"
"2024-08-31","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","3200","3900","3550"
"2024-08-30","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","3200","3900","3550"
"2024-08-29","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","3400","4000","3700"
"2024-08-28","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","3300","4000","3650"
"2024-08-26","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","3300","3900","3600"
"2024-08-24","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","3400","4000","3700"
"2024-08-23","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","3400","4100","3750"
"2024-08-22","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","3300","4000","3650"
"2024-08-21","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","2900","3600","3250"
"2024-08-20","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","2800","3500","3150"
"2024-08-16","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","2800","3400","3100"
"2024-08-14","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","2900","3500","3200"
"2024-08-13","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","2900","3500","3200"
"2024-08-12","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","3000","3600","3300"
"2024-08-10","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","2800","3300","3050"
"2024-08-09","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","2500","3100","2800"
"2024-08-08","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","2600","3200","2900"
"2024-08-07","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","2500","3100","2800"
"2024-08-06","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","2400","2900","2650"
"2024-08-05","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","2400","3000","2700"
"2024-07-31","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","2400","2900","2650"
"2024-07-30","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","2400","2900","2650"
"2024-07-29","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","2400","2900","2650"
"2024-07-26","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","2400","2900","2650"
"2024-07-25","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","2400","3000","2700"
"2024-07-24","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","2400","3000","2700"
"2024-07-23","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","2300","2900","2600"
"2024-07-22","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","2400","3000","2700"
"2024-07-19","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","2300","2900","2600"
"2024-07-18","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","2400","3000","2700"
"2024-07-15","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","2400","3100","2750"
"2024-07-12","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","2400","3100","2750"
"2024-07-11","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","2400","3100","2750"
"2024-07-10","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","2300","3000","2650"
"2024-07-09","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","2400","3100","2750"
"2024-07-08","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","2400","3000","2700"
"2024-07-06","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","2400","3100","2750"
"2024-07-04","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","2500","3100","2800"
"2024-07-03","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","2400","3000","2700"
"2024-07-01","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","2400","3200","2800"
"2024-06-29","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","2400","3100","2750"
"2024-06-28","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","2400","3100","2750"
"2024-06-27","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","2500","3200","2850"
"2024-06-26","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","2400","3100","2750"
"2024-06-24","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","2300","3000","2650"
"2024-06-19","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","2500","3300","2900"
"2024-06-18","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","2300","3100","2700"
"2024-06-13","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","2100","2900","2500"
"2024-06-11","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","2300","3000","2650"
"2024-06-10","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","2400","3200","2800"
"2024-06-07","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","2000","2900","2450"
"2024-06-06","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1600","2600","2100"
"2024-06-05","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1600","2500","2050"
"2024-06-04","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1700","2600","2150"
"2024-06-03","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1700","2500","2100"
"2024-06-01","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1700","2500","2100"
"2024-05-31","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1600","2400","2000"
"2024-05-30","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1600","2400","2000"
"2024-05-29","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1500","2400","1950"
"2024-05-28","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1500","2300","1900"
"2024-05-27","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1500","2200","1850"
"2024-05-25","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1500","2100","1800"
"2024-05-24","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1400","2000","1700"
"2024-05-23","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1300","1900","1600"
"2024-05-22","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1500","2100","1800"
"2024-05-21","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1400","2000","1700"
"2024-05-17","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1400","2000","1700"
"2024-05-16","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1400","2000","1700"
"2024-05-15","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1300","1900","1600"
"2024-05-14","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1400","2000","1700"
"2024-05-13","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1300","1900","1600"
"2024-05-11","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1400","2000","1700"
"2024-05-10","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1400","2000","1700"
"2024-05-09","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1400","2000","1700"
"2024-05-08","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1500","2300","1900"
"2024-05-06","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1600","2400","2000"
"2024-05-04","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1400","2000","1700"
"2024-05-03","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1300","1900","1600"
"2024-05-02","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1100","1600","1350"
"2024-04-30","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1200","1700","1450"
"2024-04-29","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1100","1600","1350"
"2024-04-27","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1200","1700","1450"
"2024-04-26","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1200","1700","1450"
"2024-04-25","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1200","1700","1450"
"2024-04-24","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1100","1600","1350"
"2024-04-22","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1100","1600","1350"
"2024-04-19","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1100","1500","1300"
"2024-04-15","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1100","1600","1350"
"2024-04-08","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1200","1700","1450"
"2024-04-06","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1100","1600","1350"
"2024-04-05","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1100","1600","1350"
"2024-04-04","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1200","1700","1450"
"2024-04-03","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1200","1700","1450"
"2024-04-02","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1300","1800","1550"
"2024-04-01","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1300","1800","1550"
